tell,items_mentioning,share_of_designctx_pct,neg_sentiment_items,neg_share_of_tell_pct
'All looks the same' / template / cookie-cutter,4290,13.1,3902,91.0
'Screams AI' / soulless / slop,4267,13.0,2044,47.9
Emoji / ✨ sparkles / 🚀 in copy,879,2.7,287,32.7
shadcn / Tailwind default kit,725,2.2,300,41.4
Too many animations / Framer fade-ins,667,2.0,265,39.7
Three-column feature cards,512,1.6,209,40.8
Dark mode + neon glow,435,1.3,180,41.4
Gradients everywhere / gradient text,397,1.2,235,59.2
Stock illustrations / clipart,291,0.9,115,39.5
Purple / violet (the 'AI purple'),234,0.7,158,67.5
Mesh / blob / aurora backgrounds,203,0.6,56,27.6
Same hero: huge headline + 2 buttons,197,0.6,85,43.1
Centered everything / endless whitespace,160,0.5,63,39.4
Rounded corners / pill buttons,157,0.5,79,50.3
Generic sans font (Inter / Geist),115,0.4,66,57.4
Glassmorphism / frosted glass,94,0.3,62,66.0
Bento grid,21,0.1,13,61.9
